artist_name,artist_url,works,work_urls,category
Dance with Camera,https://ubu.com/film/dance-with-camera.html,"Flora Wiegmann - Adaptive Lines, Oliver Herring - Nathan, Fatboy Slim - Weapon of Choice, William Forsythe - Solo, Babette Mangolte - Watermotor, Hilary Harris - Nine Variations on a Dance Theme, Yvonne Rainer - Hand Movie, Maya Deren - A Study in Choreography for Camera, The Lumière Brothers - Danse Serpentine","https://ubu.com/film/wiegmann_adaptive-lines.html, https://ubu.com/film/herring_nathan.html, https://ubu.com/film/fatboy-slim_weapon-of-choice.html, https://ubu.com/film/forsythe_solo.html, https://ubu.com/film/brown_watermotor.html, https://ubu.com/film/harris_9-variations.html, https://ubu.com/film/rainer_hand-movie.html, https://ubu.com/dance/deren_study-in-choreography.html, https://ubu.com/film/lumieres_danse-serpentine.html",Film & Video
Julie Dash,https://ubu.com/film/dash.html,"The Diary of an African Nun (1977), The Rosa Parks Story (2002)","https://ubu.com/film/dash_nun.html, https://ubu.com/film/dash_parks.html",Film & Video
Moyra Davey,https://ubu.com/film/davey.html,"50 Minutes (2006), My Necropolis (2009), My Saints (2014), Notes On Blue (2015), Wedding Loop (2017)","https://ubu.com/film/davey_50.html, https://ubu.com/film/davey_necropolis.html, https://ubu.com/film/davey_saints.html, https://ubu.com/film/davey_notes.html, https://ubu.com/film/davey_wedding.html",Film & Video
Douglas Davis,https://ubu.com/film/davis_d.html,"Douglas Davis: Video Against Video (1975), Double Entendre (1981)","https://ubu.com/film/davis_d_video.html, https://ubu.com/film/davis_double.html",Film & Video
Zeinabu Irene Davis,https://ubu.com/film/davis_irene.html,Cycles (1989),https://ubu.com/film/davis_irene_cycles.html,Film & Video
Alex Da Corte,https://ubu.com/film/dacorte.html,"Bad Blood (2012), Daggering (2011), Chelsea Hotel No. 2 (2010), TRUƎ LIFƎ (2013), Slow Graffiti (2017)","https://ubu.com/film/dacorte_bad-blood.html, https://ubu.com/film/dacorte_daggering.html, https://ubu.com/film/dacorte_chelsea.html, https://ubu.com/film/dacorte_true.html, https://ubu.com/film/dacorte_slow.html",Film & Video
Emile de Antonio,https://ubu.com/film/deantonio.html,"Point of Order, Painters Painting, Underground, Emile de Antonio in UbuWeb Sound","https://ubu.com/film/deantonio_point.html, https://ubu.com/film/deantonio_painters.html, https://ubu.com/film/deantonio_underground.html, https://ubu.com/sound/deantonio.html",Film & Video
Sue de Beer,https://ubu.com/film/debeer.html,"Disappear Here, The Quickening, The Ghosts, Silver and Gold","https://ubu.com/film/debeer_disappear.html, https://ubu.com/film/debeer_quickening.html, https://ubu.com/film/debeer_ghosts.html, https://ubu.com/film/debeer_silver.html",Film & Video
Storm de Hirsch,https://ubu.com/film/de_hirsch.html,Peyote Queen (1965),https://ubu.com/film/de_hirsch_peyote.html,Film & Video
Walter De Maria,https://ubu.com/film/demaria.html,"Hardcore (1969), Water De Maria in UbuWeb Sound","https://ubu.com/film/demaria_hardcore.html, https://ubu.com/sound/demaria.html",Film & Video
Jen de Nike,https://ubu.com/film/denike.html,"Happy Endings (2006), Flag Girls (2007), Pool Party (2009)","https://ubu.com/film/denike_happy.html, https://ubu.com/film/denike_flag-girls.html, https://ubu.com/film/denike_pool.html",Film & Video
Brian De Palma,https://ubu.com/film/depalma.html,"The Responsive Eye, Dionysus in '69","https://ubu.com/film/depalma_responsive.html, https://ubu.com/film/depalma_dionysus.html",Film & Video
Tacita Dean,https://ubu.com/film/dean.html,,,Film & Video
Guy Debord,https://ubu.com/film/debord.html,"Critique de la séparation, Hurlements en faveur de Sade, In Girum Imus Nocte Et Consumimur Igni, Refutation of All the Judgements, Pro or Con, Thus Far Rendered on the Film “The Society of the Spectacle”, Society of the Spectacle, Part 1, Society of the Spectacle, Part 2, Guy Debord, son art et son temps (1995), Society of the Spectacle by Guy Debord with a new and unauthorized translation, voiceover by Paul Chan, Guy Debord in UbuWeb Sound","https://ubu.com/film/debord_critique.html, https://ubu.com/film/debord_hurlements.html, https://ubu.com/film/debord_ingirum1.html, https://ubu.com/film/debord_refutation.html, https://ubu.com/film/debord_spectacle1.html, https://ubu.com/film/debord_spectacle2.html, https://ubu.com/film/debord_son.html, https://ubu.com/film/chan_debord.html, https://ubu.com/sound/debord.html",Film & Video
Pierre Desfons,https://ubu.com/film/desfons.html,Ping-Pong Paris-New York (1977),https://ubu.com/film/desfons_ping.html,Film & Video
Samuel R. Delany,https://ubu.com/film/delany.html,The Orchid (1971),https://ubu.com/film/delany_orchid.html,Film & Video
Sonia Delaunay,https://ubu.com/film/delaunay.html,,,Film & Video
Burt Deling,https://ubu.com/film/deling.html,Dalmas (1973),https://ubu.com/film/deval_heraclite.html,Film & Video
Wim Delvoye,https://ubu.com/film/delvoye.html,Sybille II (1999),https://ubu.com/film/delvoye_sybille.html,Film & Video
Thomas Demand,https://ubu.com/film/demand.html,Tunnel (1999),https://ubu.com/film/demand_tunnel.html,Film & Video
Jacques Demy,https://ubu.com/film/demy.html,Les Horizons Mort,https://ubu.com/film/demy_les-horizons.html,Film & Video
Simon Denny,https://ubu.com/film/denny.html,"Corporate Video Decisions Archive Interface Design (2011), Diligent Boardbooks (2011)","https://ubu.com/film/denny_corporate.html, https://ubu.com/film/denny_boardbooks.html",Film & Video
Maya Deren,https://ubu.com/film/deren.html,"Witch's Cradle (1944), Study in Choreography for Camera (1945), The Private Life of a Cat (1946), Maya Deren in UbuWeb Sound","https://ubu.com/film/deren_witchs.html, https://ubu.com/film/deren_study-in-choreography.html, https://ubu.com/film/deren_cat.html, https://ubu.com/sound/deren.html",Film & Video
Corrado D'Errico,https://ubu.com/film/derrico.html,Stramilano (1929),https://ubu.com/film/derrico_stramilano.html,Film & Video
Jacques Derrida,https://ubu.com/film/derrida.html,"Kirby Dick & Amy Ziering Kofman - Derrida (2002), documentary, Jacques Derrida sur la peur d'écrire et son expérience scolaire (2002), Jacques Derrida in UbuWeb Sound","https://ubu.com/film/derrida_doc.html, https://ubu.com/film/derrida_interview.html, https://ubu.com/sound/derrida.html",Film & Video
Eugene Deslaw,https://ubu.com/film/deslaw.html,"Les nuits électriques (1928), La marche des machines AKA March of the Machines, Montparnasse","https://ubu.com/film/deslaw_nuits.html, https://ubu.com/film/deslaw_machines.html, https://ubu.com/film/deslaw_montparnasse.html",Film & Video
Destroy All Monsters,https://ubu.com/film/dam.html,Grow Live Monsters (1971-76),https://ubu.com/film/dam_grow.html,Film & Video
Frédérique Devaux,https://ubu.com/film/devuax.html,,,Film & Video
Alicia Dhanifu,https://ubu.com/film/dhanifu.html,Bellydancing: A History & An Art (1979),https://ubu.com/film/dhanifu_bellydancing.html,Film & Video
Philip K. Dick,https://ubu.com/film/dick.html,Interview,https://ubu.com/film/dick_interview.html,Film & Video
Vivienne Dick,https://ubu.com/film/dick_v.html,"Staten Island, Guerillere Talks, Beauty Becomes The Beast, Visibility Moderate, Like Dawn to Dust, A Skinny Little Man Attacked Daddy, Saccade","https://ubu.com/film/dickv_staten.html, https://ubu.com/film/dickv_talks.html, https://ubu.com/film/dickv_beauty.html, https://ubu.com/film/dickv_visibility.html, https://ubu.com/film/dickv_dawn.html, https://ubu.com/film/dickv_skinny.html, https://ubu.com/film/dickv_saccade.html",Film & Video
Rineke Dijkstra,https://ubu.com/film/dijkstra.html,,,Film & Video
Nazim Djemai,https://ubu.com/film/djemai.html,La Parade De Taos (2009),https://ubu.com/film/djemai_parade.html,Film & Video
Nathalie Djurberg,https://ubu.com/film/djurberg.html,Denn es ist Schön zu Leben [Because It Is Wonderful To Live] (2006),https://ubu.com/film/djurberg_denn.html,Film & Video
Karel Dodal,https://ubu.com/film/dodal.html,"Hra bublinek (Fantasie erotique [The Play of Bubbles (Fantasie erotique)], Myšlenka hledající světlo (Idea in the Search of Light)","https://ubu.com/film/dodal_hra.html, https://ubu.com/film/dodal_myslenka.html",Film & Video
Harry Dodge and Stanya Kahn,https://ubu.com/film/dodge_kahn.html,"All Together Now, Can't Swallow It, Can't Spit It Out, Masters of None, The Ugly Truth, Let the Good Times Roll, Whacker, Winner (2002), Staya Kahn on UbuWeb","https://ubu.com/film/dodge_all.html, https://ubu.com/film/dodge_swallow.html, https://ubu.com/film/dodge_masters.html, https://ubu.com/film/dodge_ugly.html, https://ubu.com/film/dodge_good.html, https://ubu.com/film/dodge_whacker.html, https://ubu.com/film/dodge_winner.html, https://ubu.com/film/kahn.html",Film & Video
Peter Donebauer,https://ubu.com/film/donebauer.html,Entering (1974),https://ubu.com/film/donebauer_entering.html,Film & Video
Cheryl Donegan,https://ubu.com/film/donegan.html,"Vine, Blood Sugar, I Still Want to Drown, Music Video, Stop Me If You Think YOU’VE HEARD THIS ONE before, Refuses, Old, Temporary, Cheryl, Flushing, File, Channeling in 4 Versions, Whoa Whoa Studio (for Courbet), Cellardoor, Lieder, Alive! Artist! Model! Pleasure!, Scenes and Commercials, Line, Practisse, Kiss My Royal Irish Ass (K.M.R.I.A.), Head","https://ubu.com/film/donegan_vine.html, https://ubu.com/film/donegan_blood.html, https://ubu.com/film/donegan_drown.html, https://ubu.com/film/donegan_music.html, https://ubu.com/film/donegan_stop.html, https://ubu.com/film/donegan_refuses.html, https://ubu.com/film/donegan_old.html, https://ubu.com/film/donegan_cheryl.html, https://ubu.com/film/donegan_flushing.html, https://ubu.com/film/donegan_file.html, https://ubu.com/film/donegan_channeling.html, https://ubu.com/film/donegan_whoa.html, https://ubu.com/film/donegan_cellar.html, https://ubu.com/film/donegan_lieder.html, https://ubu.com/film/donegan_alive.html, https://ubu.com/film/donegan_scenes.html, https://ubu.com/film/donegan_line.html, https://ubu.com/film/donegan_practisse.html, https://ubu.com/film/donegan_kmria.html, https://ubu.com/film/donegan_head.html",Film & Video
Stan Douglas,https://ubu.com/film/douglas.html,"Deux devises & Onomatopoeia, Television Spots / Monodramas, Der Sandmann, Nu•tka•, Win, Place or Show, Suspiria","https://ubu.com/film/douglas_deux.html, https://ubu.com/film/douglas_television.html, https://ubu.com/film/douglas_sandmann.html, https://ubu.com/film/douglas_nutka.html, https://ubu.com/film/douglas_win.html, https://ubu.com/film/douglas_suspiria.html",Film & Video
Christoph Draeger,https://ubu.com/film/draeger.html,"Feel Lucky, Punk??! (2000), The Last News (2002), Black September (2002), Schizo (Redux) (2004), HELENÉS (Apparition of Freedom) (Redux) (2005), Hippie Movie (2008), My Generation (2007), Blow Up, Stroll On (2007), the man who stole the moon ... (fell from the sky and crashed on earth) (2010), Elefante (2011), Yacht Tragedy (Ship of Fools) (2012), Storage War Loot (2016)","https://ubu.com/film/draeger_punk.html, https://ubu.com/film/draeger_news.html, https://ubu.com/film/draeger_black.html, https://ubu.com/film/draeger_schizo.html, https://ubu.com/film/draeger_helenes.html, https://ubu.com/film/draeger_hippie.html, https://ubu.com/film/draeger_generation.html, https://ubu.com/film/draeger_blow.html, https://ubu.com/film/draeger_moon.html, https://ubu.com/film/draeger_elefante.html, https://ubu.com/film/draeger_yacht.html, https://ubu.com/film/draeger_storage.html",Film & Video
Jean-Marie Drot,https://ubu.com/film/drot.html,"Man Among Men: Alberto Giacometti (1963), Jeu d'échecs avec Marcel Duchamp (1963)","https://ubu.com/film/giacometti_drot.html, https://ubu.com/film/duchamp_drot.html",Film & Video
Marcel Duchamp,https://ubu.com/film/duchamp.html,"Anemic Cinema (1926), A Conversation with Marcel Duchamp [Robert D. Graff] (1956), 8 x 8: A Chess Sonata in 8 Movements, Jeu d'échecs avec Marcel Duchamp (1963), Rebel Ready-Made (1966), BBC interview (1968), Marcel Duchamp: Iconoclaste et Inoxydable, Marcel Duchamp in UbuWeb Sound","https://ubu.com/film/duchamp_anemic.html, https://ubu.com/film/duchamp_conversation.html, https://ubu.com/film/cocteau_8x8.html, https://ubu.com/film/duchamp_drot.html, https://ubu.com/film/duchamp_rebel.html, https://ubu.com/film/duchamp_BBC-68.html, https://ubu.com/film/duchamp_icon.html, https://ubu.com/sound/duchamp.html",Film & Video
Jean Dubuffet,https://ubu.com/film/dubuffet.html,"Michael Blackwood - The Artist's Studio: Jean Dubuffet (1973), Jean Dubuffet in UbuWeb Sound","https://ubu.com/film/blackwood_dubuffet.html, https://ubu.com/sound/dubuffet.html",Film & Video
Germaine Dulac,https://ubu.com/film/dulac.html,"L'invitation au voyage (1927), Thèmes et variations (1928), Danses espagnoles AKA Spanish dances (1928), La Coquille et le Clergyman AKA The Seashell and the Clergyman (1928), Disque 957 (1928), Celles qui s'en font AKA Those Who Worry (1928)","https://ubu.com/film/dulac_invitation.html, https://ubu.com/film/dulac_themes.html, https://ubu.com/film/dulac_danses.html, https://ubu.com/film/dulac_coquille.html, https://ubu.com/film/dulac_disque.html, https://ubu.com/film/dulac_celles.html",Film & Video
John Duncan,https://ubu.com/film/duncan.html,"Prayer (1982), John Duncan in UbuWeb Sound","https://ubu.com/film/duncan_prayer.html, https://ubu.com/sound/duncan.html",Film & Video
Henri d'Ursel,https://ubu.com/film/dursel.html,La Perle,https://ubu.com/film/dursel_pearl.html,Film & Video
Eric Duvivier,https://ubu.com/film/duvivier.html,La femme 100 têtes,https://ubu.com/film/duvivier_la-femme.html,Film & Video
Stephen Dwoskin,https://ubu.com/film/dwoskin.html,"Chinese Checkers (1965), Moment (1969), Dirty (1971), Central Bazaar (1976)","https://ubu.com/film/dwoskin_chinese.html, https://ubu.com/film/dwoskin_moment.html, https://ubu.com/film/dwoskin_dirty.html, https://ubu.com/film/dwoskin_central.html",Film & Video
Frankie Dymon Jr.,https://ubu.com/film/dymon.html,Death May Be Your Santa Claus (1969),https://ubu.com/film/dymon_death.html,Film & Video
Marcel Dzama,https://ubu.com/film/dzama.html,A Game of Chess (2011),https://ubu.com/film/dzama_chess.html,Film & Video
Dziga Vertov Group,https://ubu.com/film/groupe_vertov.html,"Un Film comme les autres (A Film Like the Others) (1968), Lotte in Italia (Struggle in Italy) (1969), Pravda (1969), Le Vent d'est (Wind from the East) (1969), British Sounds (1970), Vladimir et Rosa (1971), Letter to Jane: An Investigation About a Still (1972), Jean-Luc Godard, Dziga Vertov","https://ubu.com/film/vertov_autres.html, https://ubu.com/film/vertov_lotte.html, https://ubu.com/film/vertov_pravda.html, https://ubu.com/film/vertov_vent.html, https://ubu.com/film/godard_british.html, https://ubu.com/film/vertov_vladimir.html, https://ubu.com/film/vertov_jane.html, https://ubu.com/film/godard.html, https://ubu.com/film/vertov_dziga.html",Film & Video
Jack Early,https://ubu.com/film/early.html,"What to Do with a Drunken Sailor? (2011), Pruitt-Early in UbuWeb Film","https://ubu.com/film/early_drunken.html, https://ubu.com/film/pruitt_early.html",Film & Video
Gwilly Edmondez,https://ubu.com/film/edmondez.html,"Berceuse Three, Parrat Laden, Yesterday in Parliament Coal Crack One, Gwilly Edmondez in UbuWeb Sound","https://ubu.com/film/edmondez_berceuse.html, https://ubu.com/film/edmondez_parrat.html, https://ubu.com/film/edmondez_parliament.html, https://ubu.com/sound/edmondez.html",Film & Video
Ed van der Elsken,https://ubu.com/film/elsken.html,"Handen, Karel Appel, componist aka Karel Appel, composer, Dylaby (1962), Death in the Port Jackson Hotel: A Portrait of Vali Myers (1972)","https://ubu.com/film/elsken_handen.html, https://ubu.com/film/elsken_appel.html, https://ubu.com/film/elsken_dylaby.html, https://ubu.com/film/elsken_jackson.html",Film & Video
Dganit Elyakim,https://ubu.com/film/elyakim.html,"Liberation Through Hearing: Level 1 for Choir (2021), Liberation Through Hearing: Level 2 for Recorders and Electronics (2021), Liberation Through Hearing: Level 6 for Bass Clarinet and Electronics (2021), Gilius van Bergeijk, Dganit Elyakim in UbuWeb Sound","https://ubu.com/film/elyakim_level1.html, https://ubu.com/film/elyakim_level2.html, https://ubu.com/film/elyakim_level6.html, https://ubu.com/film/van-bergeijk.html, https://ubu.com/sound/elyakim.html",Film & Video
